District Code,DistrictEng,DistrictNep,VDC/Municipality Code,VDC/Municipality,Ward No,Center Code,Center
67,Bajura,बाजुरा,2879,कोटिला,2,67,"उपस्वास्थचौकी, कालसिल"
67,Bajura,बाजुरा,2879,कोटिला,5,70,वागेश्वरी नि.मा.वि. कोटीला
67,Bajura,बाजुरा,2879,कोटिला,4,67,"उपस्वास्थचौकी, कालसिल"
67,Bajura,बाजुरा,2879,कोटिला,7,70,वागेश्वरी नि.मा.वि. कोटीला
67,Bajura,बाजुरा,2879,कोटिला,6,70,वागेश्वरी नि.मा.वि. कोटीला
67,Bajura,बाजुरा,2879,कोटिला,9,67,"उपस्वास्थचौकी, कालसिल"
67,Bajura,बाजुरा,2879,कोटिला,8,67,"उपस्वास्थचौकी, कालसिल"
67,Bajura,बाजुरा,2935,आटीचौर,1,149,"सरस्वती मा.वि., लम्गाउँ"
67,Bajura,बाजुरा,2935,आटीचौर,3,149,"सरस्वती मा.वि., लम्गाउँ"
67,Bajura,बाजुरा,2935,आटीचौर,2,149,"सरस्वती मा.वि., लम्गाउँ"
67,Bajura,बाजुरा,2935,आटीचौर,5,151,दशरथ उ.मा.वि.आटीचौर
67,Bajura,बाजुरा,2935,आटीचौर,4,151,दशरथ उ.मा.वि.आटीचौर
67,Bajura,बाजुरा,2935,आटीचौर,7,151,दशरथ उ.मा.वि.आटीचौर
67,Bajura,बाजुरा,2935,आटीचौर,6,151,दशरथ उ.मा.वि.आटीचौर
67,Bajura,बाजुरा,2935,आटीचौर,9,154,जाल्पादेवी नि.मा.वि.सुदाडा
67,Bajura,बाजुरा,2935,आटीचौर,8,154,जाल्पादेवी नि.मा.वि.सुदाडा
67,Bajura,बाजुरा,2930,मानाकोट,1,145,"गाविस भवन, मानाकोट"
67,Bajura,बाजुरा,2930,मानाकोट,3,145,"गाविस भवन, मानाकोट"
67,Bajura,बाजुरा,2930,मानाकोट,2,145,"गाविस भवन, मानाकोट"
67,Bajura,बाजुरा,2930,मानाकोट,5,147,थला मा.वि.मानाकोट
67,Bajura,बाजुरा,2930,मानाकोट,4,145,"गाविस भवन, मानाकोट"
67,Bajura,बाजुरा,2930,मानाकोट,7,147,थला मा.वि.मानाकोट
67,Bajura,बाजुरा,2930,मानाकोट,6,147,थला मा.वि.मानाकोट
67,Bajura,बाजुरा,2930,मानाकोट,9,147,थला मा.वि.मानाकोट
67,Bajura,बाजुरा,2930,मानाकोट,8,147,थला मा.वि.मानाकोट
67,Bajura,बाजुरा,2959,तोली,1,223,भागेश्वरी नि. मा.वि.पुर्भुता
67,Bajura,बाजुरा,2959,तोली,3,223,भागेश्वरी नि. मा.वि.पुर्भुता
67,Bajura,बाजुरा,2959,तोली,2,223,भागेश्वरी नि. मा.वि.पुर्भुता
67,Bajura,बाजुरा,2959,तोली,5,226,तोलीदेवलडाँडा उ.मा.वि. तोली
67,Bajura,बाजुरा,2959,तोली,4,226,तोलीदेवलडाँडा उ.मा.वि. तोली
67,Bajura,बाजुरा,2959,तोली,7,226,तोलीदेवलडाँडा उ.मा.वि. तोली
67,Bajura,बाजुरा,2959,तोली,6,226,तोलीदेवलडाँडा उ.मा.वि. तोली
67,Bajura,बाजुरा,2959,तोली,9,228,रामेश्वरी मा.वि. किम्नी
67,Bajura,बाजुरा,2959,तोली,8,228,रामेश्वरी मा.वि. किम्नी
67,Bajura,बाजुरा,2956,कैलाशमाण्डौ,1,211,"मष्टेश्वरी उ.मा.वि., पन्धारा"
67,Bajura,बाजुरा,2956,कैलाशमाण्डौ,3,211,"मष्टेश्वरी उ.मा.वि., पन्धारा"
67,Bajura,बाजुरा,2956,कैलाशमाण्डौ,2,211,"मष्टेश्वरी उ.मा.वि., पन्धारा"
67,Bajura,बाजुरा,2956,कैलाशमाण्डौ,5,215,नरसिंह नि.मा.वि. साल्डाँडा
67,Bajura,बाजुरा,2956,कैलाशमाण्डौ,4,215,नरसिंह नि.मा.वि. साल्डाँडा
67,Bajura,बाजुरा,2956,कैलाशमाण्डौ,7,218,.खिन्नैसत्यदेवि नि. मा.वि. वागापाटा
67,Bajura,बाजुरा,2956,कैलाशमाण्डौ,6,215,नरसिंह नि.मा.वि. साल्डाँडा
67,Bajura,बाजुरा,2956,कैलाशमाण्डौ,9,218,.खिन्नैसत्यदेवि नि. मा.वि. वागापाटा
67,Bajura,बाजुरा,2956,कैलाशमाण्डौ,8,218,.खिन्नैसत्यदेवि नि. मा.वि. वागापाटा
67,Bajura,बाजुरा,2953,ब्रम्हतोला,1,205,उपस्वास्थ्य चौकी ब्रम्हतोला
67,Bajura,बाजुरा,2953,ब्रम्हतोला,3,207,धुराल्सैन मा.वि. डुँग्री
67,Bajura,बाजुरा,2953,ब्रम्हतोला,2,207,धुराल्सैन मा.वि. डुँग्री
67,Bajura,बाजुरा,2953,ब्रम्हतोला,5,205,उपस्वास्थ्य चौकी ब्रम्हतोला
67,Bajura,बाजुरा,2953,ब्रम्हतोला,4,205,उपस्वास्थ्य चौकी ब्रम्हतोला
67,Bajura,बाजुरा,2953,ब्रम्हतोला,7,205,उपस्वास्थ्य चौकी ब्रम्हतोला
67,Bajura,बाजुरा,2953,ब्रम्हतोला,6,205,उपस्वास्थ्य चौकी ब्रम्हतोला
67,Bajura,बाजुरा,2953,ब्रम्हतोला,9,205,उपस्वास्थ्य चौकी ब्रम्हतोला
67,Bajura,बाजुरा,2953,ब्रम्हतोला,8,205,उपस्वास्थ्य चौकी ब्रम्हतोला
67,Bajura,बाजुरा,2895,बिच्छया,1,108,"ग‌ंगा नि.मा.वि., बौडी"
67,Bajura,बाजुरा,2895,बिच्छया,3,108,"ग‌ंगा नि.मा.वि., बौडी"
67,Bajura,बाजुरा,2895,बिच्छया,2,108,"ग‌ंगा नि.मा.वि., बौडी"
67,Bajura,बाजुरा,2895,बिच्छया,5,110,विच्छया मा.वि. विच्छया
67,Bajura,बाजुरा,2895,बिच्छया,4,110,विच्छया मा.वि. विच्छया
67,Bajura,बाजुरा,2895,बिच्छया,7,112,ठुलाकोट नि.मा.वि. कोट
67,Bajura,बाजुरा,2895,बिच्छया,6,110,विच्छया मा.वि. विच्छया
67,Bajura,बाजुरा,2895,बिच्छया,9,112,ठुलाकोट नि.मा.वि. कोट
67,Bajura,बाजुरा,2895,बिच्छया,8,112,ठुलाकोट नि.मा.वि. कोट
67,Bajura,बाजुरा,2897,रुगिन,1,120,शैलेश्वरी मा.वि.फैती
67,Bajura,बाजुरा,2897,रुगिन,3,120,शैलेश्वरी मा.वि.फैती
67,Bajura,बाजुरा,2897,रुगिन,2,120,शैलेश्वरी मा.वि.फैती
67,Bajura,बाजुरा,2897,रुगिन,5,117,बागेश्वरी मा.वि. रुगीन
67,Bajura,बाजुरा,2897,रुगिन,4,120,शैलेश्वरी मा.वि.फैती
67,Bajura,बाजुरा,2897,रुगिन,7,117,बागेश्वरी मा.वि. रुगीन
67,Bajura,बाजुरा,2897,रुगिन,6,117,बागेश्वरी मा.वि. रुगीन
67,Bajura,बाजुरा,2897,रुगिन,9,115,कुलामष्टाजन नि.मा.वि. क्यूडी
67,Bajura,बाजुरा,2897,रुगिन,8,115,कुलामष्टाजन नि.मा.वि. क्यूडी
