District Code,DistrictEng,DistrictNep,VDC/Municipality Code,VDC/Municipality,Ward No,Center Code,Center
43,Palpa,पाल्पा,2228,खानीगाँउ,6,4392,"खानीगाँउ गा.वि.स. भवन, मैदानबारी"
43,Palpa,पाल्पा,2228,खानीगाँउ,9,4392,"खानीगाँउ गा.वि.स. भवन, मैदानबारी"
43,Palpa,पाल्पा,2228,खानीगाँउ,8,4392,"खानीगाँउ गा.वि.स. भवन, मैदानबारी"
43,Palpa,पाल्पा,2342,कुसुमखोला,1,4712,"भवानी उच्च मा.वि., कुसुमखोला"
43,Palpa,पाल्पा,2342,कुसुमखोला,3,4712,"भवानी उच्च मा.वि., कुसुमखोला"
43,Palpa,पाल्पा,2342,कुसुमखोला,2,4712,"भवानी उच्च मा.वि., कुसुमखोला"
43,Palpa,पाल्पा,2342,कुसुमखोला,5,4712,"भवानी उच्च मा.वि., कुसुमखोला"
43,Palpa,पाल्पा,2342,कुसुमखोला,4,4712,"भवानी उच्च मा.वि., कुसुमखोला"
43,Palpa,पाल्पा,2342,कुसुमखोला,7,4712,"भवानी उच्च मा.वि., कुसुमखोला"
43,Palpa,पाल्पा,2342,कुसुमखोला,6,4712,"भवानी उच्च मा.वि., कुसुमखोला"
43,Palpa,पाल्पा,2342,कुसुमखोला,9,4712,"भवानी उच्च मा.वि., कुसुमखोला"
43,Palpa,पाल्पा,2342,कुसुमखोला,8,4712,"भवानी उच्च मा.वि., कुसुमखोला"
43,Palpa,पाल्पा,2208,बहादुरपुर,1,4304,"बहादुरपुर गा.वि.स. भवन, ताकातुङ"
43,Palpa,पाल्पा,2208,बहादुरपुर,3,4304,"बहादुरपुर गा.वि.स. भवन, ताकातुङ"
43,Palpa,पाल्पा,2208,बहादुरपुर,2,4304,"बहादुरपुर गा.वि.स. भवन, ताकातुङ"
43,Palpa,पाल्पा,2208,बहादुरपुर,5,4304,"बहादुरपुर गा.वि.स. भवन, ताकातुङ"
43,Palpa,पाल्पा,2208,बहादुरपुर,4,4304,"बहादुरपुर गा.वि.स. भवन, ताकातुङ"
43,Palpa,पाल्पा,2208,बहादुरपुर,7,4304,"बहादुरपुर गा.वि.स. भवन, ताकातुङ"
43,Palpa,पाल्पा,2208,बहादुरपुर,6,4304,"बहादुरपुर गा.वि.स. भवन, ताकातुङ"
43,Palpa,पाल्पा,2208,बहादुरपुर,9,4304,"बहादुरपुर गा.वि.स. भवन, ताकातुङ"
43,Palpa,पाल्पा,2208,बहादुरपुर,8,4304,"बहादुरपुर गा.वि.स. भवन, ताकातुङ"
43,Palpa,पाल्पा,2209,देवीनगर,1,4310,"देवीनगर गा.वि.स. भवन, लेसधेम"
43,Palpa,पाल्पा,2209,देवीनगर,3,4310,"देवीनगर गा.वि.स. भवन, लेसधेम"
